0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:04 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:04 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:04 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:04 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:04 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:06 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:06 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:06 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:06 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:06 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:06 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:07 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:07 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:07 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:07 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:07 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:07 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:08 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:08 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:08 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:08 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:08 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:08 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:09 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:09 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:09 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:09 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:09 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:09 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:10 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:10 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:10 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:10 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:10 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:10 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:11 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:11 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:11 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:11 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:11 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:11 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:12 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:12 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:12 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:12 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:12 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:12 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:13 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:13 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:13 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:13 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:13 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:14 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:15 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:15 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:15 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:15 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:15 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:15 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:16 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:16 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:16 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:16 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:16 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:16 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:17 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:17 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:17 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:17 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:17 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:17 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:18 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:18 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:18 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:18 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:18 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:19 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:19 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:19 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:19 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:19 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:19 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:20 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:20 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:20 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:20 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:20 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:20 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:21 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:21 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:21 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:21 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:21 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:23 +0800] "POST /OnlineChatting/loginProcess HTTP/1.1" 200 7342
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:23 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:23 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:23 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:23 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:23 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:23 +0800] "GET /OnlineChatting/img/emotion_smile.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:23 +0800] "GET /OnlineChatting/img/bgimg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:23 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:23 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:23 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:23 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:23 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:24 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:24 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:24 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:24 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:24 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:24 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:25 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:25 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:25 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:25 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:25 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:26 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:27 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:27 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:27 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:27 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:27 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:27 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:28 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:28 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:28 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:28 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:28 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:28 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:29 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:29 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:29 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:29 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:29 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:29 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:30 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:30 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:30 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:30 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:30 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:30 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:31 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:31 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:31 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:31 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:31 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:31 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:32 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:32 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:32 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:32 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:32 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:32 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:33 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:33 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:33 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:33 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:33 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:33 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:34 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:34 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:34 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:34 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:34 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:34 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:35 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:35 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:35 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:35 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:35 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:35 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:36 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:36 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:36 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:36 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:36 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:36 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:37 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:37 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:37 +0800] "GET /OnlineChatting/css/head.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:37 +0800] "GET /OnlineChatting/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:37 +0800] "GET /OnlineChatting/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:37 +0800] "GET /OnlineChatting/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:38 +0800] "GET /OnlineChatting/msg.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [28/Mar/2017:00:36:38 +0800] "GET /OnlineChatting/css/bootstrap.min.css HTTP/1.1" 304 -
